"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
1.372634163,2.691050264,-3.365701602,-2.952736727,0.625516846,1788.220409
1.359425327,1.825326673,-2.496076162,-2.929518151,0.694993201,1922.159073
1.995373722,2.572815352,-2.72152305,-3.074087969,0.572719071,1655.977767
1.899579564,2.654959724,-2.469986048,-3.06544509,0.588740518,1676.426893
1.8025373,2.299449644,-3.698361902,-2.954611418,0.594165496,1717.78545
1.744248338,1.346061435,-2.831962812,-3.57028067,0.679580147,1911.946535
1.239484413,2.046839817,-2.809036769,-2.939407009,0.692456336,1923.499411
1.28396725,2.17197246,-2.986822719,-2.926403816,0.596047379,1715.363897
1.599832973,2.482298809,-2.645292884,-3.141398241,0.6383619,1834.094168
1.598094135,2.577773219,-2.476295702,-3.055189867,0.613588431,1743.224482
2.222039309,2.765121621,-2.557025346,-3.419739017,0.566464223,1639.966893
2.385620072,2.272616765,-3.5178323,-3.31495036,0.559529559,1626.457836
2.371201215,2.012759559,-3.804774369,-3.468097686,0.551863012,1592.004347
2.016673161,2.491674186,-2.892594557,-2.865267823,0.585743097,1680.654405
1.909405563,2.831658821,-4.364766947,-3.529124568,0.589081614,1699.376695
2.077456382,2.654648545,-2.766944282,-3.128445448,0.581841433,1679.018017
2.166253894,2.38049187,-3.776329423,-3.307563149,0.563336135,1630.77405
2.391708017,2.536393002,-3.485925826,-3.382971493,0.559372241,1633.832168
2.265012562,2.417056211,-4.002785304,-3.458919302,0.574062002,1650.287498
2.285038087,1.921952095,-4.178116219,-3.499074873,0.565566371,1627.545138
2.234358093,2.624127669,-2.666939693,-3.013630797,0.569890853,1646.49832
2.188545064,2.68353427,-2.616144359,-3.100465462,0.576813044,1664.077109
2.351406592,2.628031508,-4.060667456,-3.571851807,0.565411894,1635.009933
2.02250459,2.467990403,-3.347562049,-3.105804544,0.568482693,1631.612568
2.434472169,2.262403039,-3.421721627,-3.583137539,0.565349093,1633.72537
2.268615317,2.121935246,-3.533228067,-3.339515075,0.558451268,1613.642607
2.302175278,2.163449163,-3.634364107,-3.210316585,0.568293472,1637.899362
1.685385083,2.463209657,-4.861675452,-3.272602426,0.60231812,1723.516119
2.206027674,2.448111958,-3.473745496,-3.051536735,0.577774665,1680.237334
1.979080819,2.783324871,-3.345498712,-2.898286173,0.552042434,1603.465539
2.247171058,2.66415653,-4.730998294,-3.405120382,0.564565927,1618.251003
1.857438965,2.583048041,-4.551487844,-3.46229731,0.592553544,1700.937385
2.109370988,2.696299578,-3.068442582,-2.955954604,0.571564876,1662.106669
2.264663332,2.448859202,-4.244818748,-3.446483632,0.552612628,1597.271389
2.334164987,1.904141159,-4.756581498,-3.431302556,0.569385936,1656.507252
2.387091408,2.671962647,-2.812953283,-3.019842656,0.57200891,1640.554197
2.427354331,2.587018344,-3.919699541,-3.31788464,0.543840101,1578.372684
2.086809058,2.06813948,-3.604059969,-3.562522223,0.592120672,1710.396743
2.152536472,2.833918792,-3.729742236,-3.239595569,0.579402535,1685.514973
2.312778823,1.927413595,-4.018598927,-3.614845465,0.570384922,1652.28687
2.310094501,2.622781803,-4.003998373,-3.330042089,0.583499547,1683.167072
2.100381312,2.606208273,-4.205962746,-3.402009647,0.574603233,1649.375784
2.024476491,2.57176396,-3.263536961,-3.280750488,0.568866467,1640.491674
2.266557032,1.749684414,-2.943633995,-3.348419011,0.590667995,1709.136379
1.864514428,2.630324105,-4.661673996,-3.175160558,0.604035425,1733.598084
2.323527056,2.15231561,-4.913606188,-3.072682298,0.556784468,1614.837229
2.138685278,2.80507205,-4.785152955,-2.797435508,0.598327131,1730.369845
2.373396147,1.921583636,-3.629715239,-3.171208568,0.575422577,1683.372966
2.204045256,2.473078179,-4.172901492,-2.879256951,0.562422206,1618.349563
2.303754268,2.655236633,-3.712341283,-3.535992566,0.574869617,1672.83762
2.254374673,2.395883658,-4.300404176,-3.035114481,0.570392268,1642.120229
1.918574696,2.255201122,-2.659816644,-3.226252438,0.585475864,1671.887546
1.502603285,1.998070967,-4.857005636,-3.194139808,0.614040377,1759.960779
2.158582313,2.180227749,-3.360497187,-3.232062163,0.560863539,1636.628473
2.21577358,2.026787136,-3.952354815,-3.285497353,0.5751189,1657.514495
2.077753257,2.828383302,-4.8182176,-2.93712365,0.5998112,1723.365974
2.013071648,1.944806102,-3.752319795,-3.220716934,0.589723664,1706.792335
2.183965711,2.068096145,-4.723065561,-3.039577393,0.570492184,1649.165727
1.890181551,2.571431643,-3.444811741,-2.939549319,0.579772796,1665.788914
2.376765533,2.292661809,-3.738522518,-3.049432034,0.562281591,1620.222281
2.200542534,2.311384404,-4.591775719,-3.240951926,0.557712695,1620.593574
2.278032269,2.52091132,-2.9263679,-2.812132629,0.571547885,1676.801712
2.175808444,2.754790302,-4.645319998,-3.362068687,0.581206557,1672.82426
2.325297307,1.901662594,-4.170716177,-3.187524637,0.56992959,1649.99
2.407192549,2.557011618,-3.56800019,-2.878433748,0.556918531,1617.403867
2.231553628,2.747938857,-4.06683435,-3.396082156,0.559135547,1620.980818
2.188002301,2.803653293,-4.191385712,-3.213871864,0.573438136,1660.081263
2.133487213,2.628962289,-3.667594874,-3.220631779,0.589188625,1696.149475
2.029408759,2.08723018,-4.445250574,-3.491143691,0.566896789,1636.577556
2.204654806,2.572111908,-3.155641408,-3.511529749,0.573017854,1664.692357
2.147906154,2.4529474,-4.498287337,-2.83238203,0.568487729,1633.88212
2.29619653,2.420132045,-3.504824029,-3.405068343,0.55556346,1616.057876
2.191620053,2.326192606,-3.253910779,-2.881435048,0.575036158,1666.423893
2.175399934,2.506504518,-4.260128577,-3.5281858,0.565230732,1617.703958
2.195182639,2.624154134,-4.194669141,-3.069497741,0.573774436,1659.799621
2.294179366,2.396643061,-4.100769792,-3.156671543,0.575137547,1662.121643
2.32026471,2.306869497,-3.674523693,-3.534794295,0.551212299,1591.392304
2.30303449,2.660498385,-4.128716408,-3.027862863,0.562123409,1632.102555
2.045357402,2.537479891,-3.592577543,-2.937963472,0.58940058,1690.851032
2.108083801,2.764044642,-4.203420001,-3.379483293,0.578069961,1679.842339
2.369276578,2.347875564,-3.578131843,-3.238175286,0.56559292,1633.229489
2.145748462,2.67204353,-3.406956951,-3.312692326,0.56548871,1622.853827
2.238397844,2.543632794,-3.756364203,-3.515161631,0.555757855,1605.512103
2.298278379,2.650529095,-3.950879672,-3.047194714,0.559459333,1624.049604
2.139782244,2.740112937,-2.748745952,-3.006677813,0.575135558,1652.996619
2.233951679,2.45488682,-4.332796738,-2.811695003,0.55988127,1621.810952
2.081297562,2.345938947,-2.837288648,-3.161267986,0.570764561,1652.125932
2.002036021,2.596036462,-3.637402586,-3.644510082,0.572349167,1641.414088
2.019660291,2.11500402,-3.263916181,-3.173898488,0.574870071,1669.420171
2.039501772,1.821276464,-3.205197899,-2.879868702,0.617113666,1769.670783
2.440834599,2.216925662,-4.061647957,-3.403867247,0.553075284,1614.999807
2.18418395,2.417341754,-4.484717135,-3.41826634,0.56816432,1642.080549
1.655701524,2.752029286,-3.510330628,-3.316807909,0.605009483,1740.709883
2.21420863,2.837262744,-4.766721187,-3.398667394,0.577275779,1665.244683
2.364445703,2.818987755,-4.271943596,-2.94494492,0.572517861,1644.111089
2.16988986,2.388776338,-4.063769737,-3.569293415,0.558677327,1603.121017
1.990793166,2.78284063,-4.773752872,-3.527826851,0.585405012,1691.393619
1.936195621,2.410120651,-2.944010219,-3.218027574,0.578596318,1675.447514
2.381156048,2.780797514,-4.117919039,-3.269971807,0.554426235,1610.855478
2.13844561,2.437407016,-2.710533015,-3.67300589,0.574744845,1652.011239
2.165886938,2.23768148,-3.340314666,-3.224476424,0.581714461,1669.488837
2.402350323,2.474054739,-4.158200994,-3.602517295,0.577486008,1666.918899
2.20457703,2.53585897,-4.628819313,-2.993921166,0.57812657,1675.405253
2.116622575,2.145481117,-4.588022774,-3.333262341,0.58041007,1670.830328
1.805647505,2.598187291,-4.837337676,-3.252271661,0.587352161,1697.406086
2.059718111,2.489297365,-4.322512053,-3.137076046,0.580277693,1677.392061
2.185634874,2.130581063,-3.795795474,-3.109054323,0.569004736,1639.715518
1.593825191,2.092146387,-4.799033552,-3.008098683,0.596447414,1696.344259
2.094325724,2.76484369,-3.669334771,-2.874244408,0.563816285,1628.655011
1.949704922,2.567576952,-4.79529558,-3.200511373,0.589033729,1698.094133
2.040221739,2.140758039,-3.802848925,-3.445104027,0.555990035,1597.269441
1.8669516,2.070625697,-3.979253502,-2.950419611,0.582448456,1671.317264
2.110039309,1.893903408,-3.585663902,-3.161835993,0.583688438,1670.936629
2.121267721,2.398416043,-4.730269401,-3.290371626,0.574255859,1672.407944
2.344244012,2.613065069,-4.263791178,-2.855844192,0.56014735,1631.411951
2.148809546,2.591899791,-3.709428394,-2.953389245,0.573471679,1647.658559
2.102773596,2.458211981,-3.99364302,-3.130301811,0.575108404,1654.068108
2.301784341,2.559940303,-4.422218855,-2.9264089,0.58429236,1700.172055
1.534687971,2.350951319,-3.451443596,-2.787862244,0.619381304,1758.035602
2.04627015,2.375363596,-2.842910217,-3.396835776,0.582164475,1682.131571
1.955346276,2.126090531,-3.601039012,-3.472196704,0.572317525,1656.090259
1.581033873,1.974752808,-4.49050056,-3.027586651,0.583587033,1677.612729
2.191605949,2.718293542,-3.702678324,-2.912820452,0.577088667,1669.346225
2.048766711,2.743886263,-2.497844557,-3.048273873,0.596448673,1713.99308
2.286867765,2.228331413,-4.153472985,-3.108433208,0.56577812,1652.806611
2.034339836,2.609540386,-4.603193036,-3.415114305,0.582720574,1669.688342
2.21710344,2.072745206,-4.488192257,-3.290300407,0.56981549,1654.220695
2.469434022,2.676454907,-4.00040226,-3.033250347,0.569789276,1632.670879
2.314777111,2.524592974,-4.367148798,-2.889030908,0.571740373,1665.958962
1.901219368,2.47472047,-4.73032856,-3.365079097,0.577745013,1676.72842
2.330364092,2.406888147,-4.201849282,-3.61773479,0.562574563,1627.685089
2.165980475,2.225032802,-4.644753365,-3.070705883,0.548781731,1597.008419
2.314683817,2.633498587,-3.77401154,-3.125187903,0.578920437,1646.455787
1.915355056,2.402477185,-4.489491328,-3.428231193,0.58032768,1683.262749
2.439167625,2.574588347,-3.541349264,-3.432687854,0.571153688,1657.652488
1.568917333,2.755083114,-2.587660972,-3.058342919,0.627941123,1771.770681
2.203369907,2.01343816,-3.860427582,-3.49002377,0.552939848,1591.527064
1.927848949,2.645545999,-4.002133492,-3.403744176,0.56332349,1631.860591
2.106853533,2.696951374,-4.772045219,-2.882421164,0.579206765,1679.283281
2.051472348,2.490440718,-2.933013698,-3.444160895,0.562523109,1628.669738
2.149439502,2.32101758,-3.665819809,-3.281089232,0.558641896,1616.360306
2.28538842,2.482316834,-3.059794362,-3.419898129,0.564797628,1640.158426
2.299183278,2.581100724,-3.722924028,-3.158820101,0.561838357,1630.244889
2.213381836,2.67803202,-3.926944461,-3.486556626,0.576735165,1687.878787
1.531686073,2.166455429,-3.62530188,-3.192141379,0.589806829,1680.199619
2.279427169,2.289515348,-2.947594395,-3.408540498,0.574952416,1654.814176
1.897063447,2.505306763,-4.364839087,-3.515318081,0.567898909,1649.291584
1.95469307,2.446368162,-4.315115132,-3.492123785,0.583912212,1678.422127
2.156516003,2.225214879,-3.031776905,-3.287846191,0.581144977,1679.572549
2.031772363,2.73498762,-3.72166225,-3.555723938,0.561123532,1615.002159
2.262062264,2.699209585,-3.686216157,-3.218608506,0.572467945,1662.150415
2.257509345,2.308934522,-3.953684445,-2.969102062,0.575981398,1667.683676
2.373734805,2.701559534,-3.819206431,-3.405781475,0.577019031,1671.456574
2.432531967,2.749342239,-2.585232602,-2.907962562,0.574470775,1663.846887
2.14797535,2.128832232,-3.519683385,-3.118631008,0.570419276,1653.506566
2.016426491,2.779963946,-4.2322689,-3.465097372,0.572960876,1656.593213
2.237979196,2.238130558,-4.04464676,-3.124194631,0.560870932,1628.843642
2.159383404,2.281802112,-4.083247716,-3.142096719,0.560560346,1614.662435
2.290280241,2.728052039,-4.228022402,-3.021926261,0.56171974,1612.074299
2.329048091,2.819521958,-3.773815663,-3.227588089,0.563231489,1631.622454
2.22489124,2.655459845,-4.219628721,-3.334965331,0.571974569,1654.081219
2.401340974,2.339882596,-3.937273605,-2.915197553,0.558571702,1623.952896
2.434695527,2.338854461,-3.186139678,-3.50575845,0.559989989,1614.300672
2.249965999,1.992138086,-3.852812964,-3.367775004,0.553768817,1610.225375
2.180332072,2.484540006,-4.443114675,-3.300677916,0.562989616,1627.64024
2.389535908,2.509317926,-3.473382605,-3.460315829,0.568498902,1645.19449
1.983402963,2.675036379,-4.771084624,-3.606044317,0.586674793,1696.878916
2.018260053,2.696672738,-4.425548878,-3.380458871,0.558573897,1630.623314
2.157752019,2.692098787,-3.921484809,-3.056806522,0.576179852,1657.91067
2.423636996,2.07611304,-3.829641853,-3.430545479,0.556676756,1617.877275
2.239000981,2.581336899,-4.167536968,-2.938098385,0.561354913,1608.904652
2.402689127,2.73431044,-3.929838331,-3.471303172,0.558509956,1623.791273
2.202256646,2.668342622,-4.041588447,-3.287387865,0.584996652,1688.060119
2.415403709,2.554113346,-4.219089422,-3.168654999,0.575964667,1652.802541
2.159443806,1.573182621,-4.158530024,-3.144742528,0.573866685,1653.207438
1.627720286,2.006104504,-3.040376612,-3.557654227,0.602980902,1710.866772
1.848673113,2.421680933,-3.54275774,-3.216759308,0.573664562,1634.496596
1.721149772,2.53928521,-4.072393643,-3.144757957,0.56560284,1641.117978
2.068389292,2.383363636,-3.298163644,-3.43484097,0.565253123,1642.459682
2.166103493,2.297193187,-4.088812938,-3.339182341,0.554505741,1608.857893
2.259509546,2.371078432,-3.630274852,-3.507829897,0.567883885,1635.725174
2.114542479,2.049511338,-3.632227458,-3.161383916,0.574052728,1654.816526
2.168561149,2.736147523,-3.747715546,-2.911895454,0.577443846,1673.67654
2.409991698,2.287044266,-3.408416854,-2.998296433,0.549644209,1585.072138
2.187776794,1.819900383,-3.462795092,-3.282201747,0.582331521,1677.940717
2.169108787,2.506558768,-2.970470567,-3.231798434,0.57985637,1680.9243
2.110792301,2.63353245,-3.396209866,-3.205927174,0.571337504,1642.256045
2.413191316,2.172010094,-3.246325396,-3.263179565,0.564985693,1641.767349
2.470280147,2.240052185,-4.484305653,-3.168375735,0.566435834,1646.642358
1.98964095,2.391481642,-3.642587588,-3.405244487,0.577301892,1659.591757
2.380590172,2.838623399,-3.527360295,-3.357155947,0.56903626,1646.571976
2.040871691,2.82570646,-2.892123978,-3.475865673,0.566025547,1633.21721
2.198010934,2.532994016,-3.51932094,-3.060850021,0.555411428,1609.027131
2.233622237,2.451950373,-4.29496449,-3.411701929,0.559220216,1616.753843
2.072442886,2.59023388,-4.296110902,-3.264989009,0.55923131,1626.790285
2.088233917,2.711482746,-4.389517319,-3.273321787,0.565852182,1632.772109
1.977785776,1.986630954,-4.461597435,-3.557454643,0.567984732,1626.962932
2.324068069,2.021572511,-3.98149242,-3.273225569,0.558423555,1615.791519
2.45468981,2.741198636,-3.267633949,-3.326739568,0.549677947,1589.539911
2.102439781,2.578815988,-4.837836769,-3.613233491,0.565779341,1621.349095
2.386904532,2.228873686,-3.639269289,-3.450381026,0.56867725,1643.394409
2.287265677,2.391837701,-4.134423454,-3.365756583,0.555481317,1614.736468
1.978058389,2.280273433,-4.758174475,-3.329969448,0.591327428,1707.267737
2.28195421,2.575320838,-4.138569104,-2.988492224,0.553842628,1611.522369
2.1979064,2.739507457,-4.410588703,-2.831280848,0.579998798,1674.393346
2.383469233,2.271687506,-4.690028067,-3.283000347,0.565129654,1627.548269
1.822091859,2.09207767,-3.763727097,-3.014991126,0.580777417,1668.301008
2.441883632,2.723590388,-2.998552957,-3.300478647,0.561085299,1612.672965
2.15242135,2.454670324,-4.278301697,-3.414524664,0.562922745,1621.874736
2.137097799,2.743807731,-4.268455397,-3.329485014,0.566407634,1651.068293
2.352770858,2.174560976,-3.763096215,-3.49548355,0.558873176,1618.073873
2.057074655,2.409725092,-4.356587433,-3.038188278,0.554341967,1595.189121
2.193872016,2.694875151,-3.461099007,-3.093336516,0.566446379,1630.922771
2.328377721,2.146420364,-4.644293986,-3.114714245,0.543747394,1591.130983
1.919020001,2.854857938,-4.879616716,-3.380502123,0.570070728,1646.957805
2.05287402,2.670110289,-3.933299346,-3.133118426,0.558631895,1596.33837
2.005018446,2.861958466,-4.042862121,-2.963402821,0.581323069,1686.92409
2.031420849,2.635310031,-3.096879845,-3.072528812,0.566310381,1649.691679
2.250171741,2.167089436,-4.091506299,-3.02927535,0.574497914,1670.749237
2.01503934,2.740134326,-3.728670186,-3.21411055,0.58451113,1677.599367
2.248410162,2.556520287,-3.993068574,-3.429956204,0.559952754,1629.789674
2.029161846,1.702677036,-3.804833953,-3.234659958,0.570827503,1643.226985
1.868096677,2.741689521,-3.482132415,-3.197503901,0.595634946,1714.353997
2.110694566,2.175975138,-2.777654841,-3.165806499,0.56470487,1626.457958
2.185606202,2.816778019,-3.14200527,-3.485677927,0.561235003,1630.907228
2.181669651,2.492042183,-4.149668285,-3.164378333,0.584622508,1679.032186
2.304565817,2.39427895,-3.839462036,-3.499061608,0.56331169,1639.664626
2.150894082,2.482007263,-3.313185036,-3.333690522,0.564417656,1621.23554
2.030711862,1.805038545,-3.881783463,-3.221389532,0.587384714,1700.97033
2.274274655,2.297605089,-3.815899868,-2.816377991,0.566873961,1624.138188
2.030935315,2.075049974,-3.99107784,-3.598613474,0.584679216,1695.363397
2.162391893,2.753653516,-3.794643368,-2.91264135,0.561489869,1640.498881
2.049788765,2.366426112,-2.831905965,-3.279623732,0.579324188,1666.960254
2.045856853,2.235305288,-4.460817852,-3.064964265,0.572034648,1658.772722
2.102771785,2.767320471,-3.056241139,-3.293963581,0.575036717,1653.88723
2.107810596,2.584446219,-4.786274723,-3.623844418,0.569455083,1647.6447
1.932846984,2.621493631,-2.953867766,-2.952061682,0.602246177,1737.575257
2.259539279,2.437933767,-4.161175121,-3.366042123,0.555863553,1589.199506
2.306253988,1.898068871,-2.922232382,-2.914459373,0.578331888,1666.760418
2.093787545,2.115042988,-4.588574176,-3.460481343,0.560353232,1613.013006
2.164226874,2.448677553,-3.403398441,-2.908253279,0.564735921,1634.389936
2.020880405,2.266566776,-3.405720972,-3.394476432,0.571974576,1646.139831
2.122187099,1.916367621,-3.70385225,-3.143967403,0.561277836,1625.440761
2.248864273,2.401390489,-4.093245386,-3.053382316,0.562288932,1618.006397
2.276052872,2.345008885,-4.614953869,-3.588019034,0.563150356,1635.888168
2.242850951,2.697262908,-4.687936163,-2.955821,0.580471754,1675.581778
2.104083293,2.289199455,-3.647127931,-3.022267756,0.57226042,1666.15955
2.209675146,2.404403266,-4.221408622,-2.962274202,0.563478714,1632.262289
2.088698425,2.173161615,-3.818661074,-2.995193623,0.574540697,1665.163666
2.22499243,2.707669887,-3.837159864,-3.545779103,0.576647826,1673.943615
2.265754405,2.023603288,-3.446174209,-2.918194259,0.567218702,1631.772293
2.019208027,2.458182362,-3.400520422,-2.838582589,0.552095262,1594.812251
1.930911905,2.331949506,-4.137868448,-3.288528967,0.571227585,1648.776325
2.230362207,2.538027458,-3.154956797,-3.052882362,0.568263482,1645.718573
2.10790615,1.998317804,-4.059228941,-2.868115946,0.574941491,1649.088285
2.100767158,2.498484369,-3.904809643,-3.37438019,0.562732179,1612.438217
2.287665696,2.21052162,-4.681034406,-3.308087184,0.548213156,1580.205154
1.993496207,2.450177715,-3.506947105,-3.313082005,0.583831751,1660.896825
2.161542519,2.697405445,-4.822652563,-3.032197595,0.567580575,1652.978371
2.012026408,2.38777771,-3.571213904,-2.966385065,0.586942788,1695.226426
1.9365063,2.177597265,-3.926362604,-3.364530371,0.569349396,1645.114306
2.050373411,1.872653135,-3.624332639,-3.044039526,0.589243127,1710.255015
1.943883915,2.432839483,-4.624579429,-3.394772431,0.567750781,1627.495518
2.050565797,2.648929446,-3.257140637,-3.413174133,0.576007289,1666.607836
2.18541112,2.41078693,-3.340177046,-2.876066476,0.564700379,1630.933173
2.181133762,1.776896806,-3.409040292,-3.232434822,0.571564084,1668.90725
2.121152989,2.640740107,-4.586557083,-3.327232641,0.56861936,1643.246185
2.260901655,2.463581044,-4.776262377,-3.309415661,0.57090462,1632.096857
2.25786637,2.098137047,-4.449849585,-3.483116278,0.545896195,1583.866997
2.289536761,1.958065934,-3.16206758,-2.803055276,0.567869604,1636.815965
2.146592921,2.630279561,-4.557759637,-3.567698624,0.557327641,1614.0418
1.868467175,2.490562523,-3.434807847,-3.068899553,0.579341107,1673.88639
2.082361684,2.818727164,-3.368787973,-3.527984528,0.563355952,1630.825304
2.072801872,2.695976891,-3.692035597,-3.256248713,0.575692968,1670.374779
2.089914521,2.66418578,-4.128538409,-3.594777583,0.570690417,1648.539674
2.361163774,2.369862626,-3.170961773,-3.202124359,0.562162082,1623.26561
1.986236207,2.393571741,-3.919644184,-2.849088457,0.571653817,1660.066925
2.123164943,2.55193771,-2.470300389,-3.585686465,0.568121537,1614.905452
2.16445792,2.546132252,-3.602858571,-3.10095929,0.56841488,1646.107232
2.061579928,2.287511496,-4.507043687,-3.476288528,0.563642481,1631.566161
2.11769278,2.54489748,-4.177583099,-3.459530607,0.575068249,1658.526314
2.296290695,2.383299812,-3.859973405,-3.219965487,0.553027101,1595.057619
2.175658614,2.332870721,-2.951293918,-2.813613631,0.574754367,1649.756593
1.979561714,2.431703135,-4.532618532,-3.174336629,0.560145079,1611.361433
1.991521856,1.931896223,-4.27251263,-3.190269,0.587220159,1690.11273
2.401722437,2.673368766,-4.248241133,-3.24809516,0.566370057,1636.350585
2.095711949,1.926183337,-4.371236609,-3.292824085,0.571021476,1664.110701
1.984580946,2.50348473,-3.966060129,-3.040951284,0.561549619,1625.030011
2.324974555,2.33825534,-4.094436682,-3.421677329,0.580289033,1686.611938
2.361345966,2.188681158,-4.230551673,-3.487909189,0.561164111,1622.914708
2.010807394,2.790235802,-3.839027588,-3.244284404,0.581918083,1681.51352
1.852484494,2.019618502,-4.208931958,-3.467879869,0.571860783,1658.328291
2.068844024,2.718227609,-3.15847225,-3.530508225,0.560620569,1612.589226
2.069727476,2.450288467,-4.033295199,-3.123138912,0.566685399,1638.285666
1.890049403,2.154554919,-4.233928397,-3.166093526,0.572955607,1662.260806
2.420675888,2.040632413,-3.419303351,-2.838948636,0.571405624,1657.164184
2.309256,2.453899809,-4.258467014,-3.424520164,0.572539085,1656.654968
2.418530562,2.836935109,-3.366214313,-3.110075291,0.550963236,1578.669321
1.770135964,2.816729552,-3.008365037,-3.267024087,0.565228221,1632.291635
2.231078616,2.584049673,-4.141381481,-3.183922909,0.546420659,1591.797848
