"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
1.34965800739992,439.516092260007,2.19722457733622,3.62932710132098,-3.61535249532428,-8.57466955650462
1.35138610043717,439.516718932675,1.6094379124341,2.38243056564202,-3.00022130230983,-6.03851055919997
1.36083944784477,442.007842199461,1.09861228866811,2.80973922540015,-4.38836057866828,-5.44207918567223
1.36143938404431,440.474393978053,1.6094379124341,1.10818320822928,-5.21181854614836,-5.03553869318177
1.45463732737465,452.637569543407,1.38629436111989,0.141178632967831,-3.48036473235437,-4.81484150714467
1.36809590278299,442.955600561099,2.30258509299405,2.95692362583909,-3.93545341810138,-4.73459538229758
1.73014508752716,490.992283165648,1.38629436111989,3.27411765404344,-6.13667513266741,-4.54895646331857
1.38016035364226,443.913040103054,2.07944154167984,2.7553765512784,-3.08727687360822,-4.35357757629662
1.37660025390723,444.073504549668,1.94591014905531,3.20901584485943,-3.63848905120015,-4.27135074772806
1.37977579796573,444.198580958007,1.6094379124341,3.67772465511024,-4.12896344187746,-4.09540939210819
1.36361971302646,436.650013314737,0.693147180559945,3.35995556208923,-3.16419522351695,-4.02950846730159
1.39349878338494,444.846870128655,2.07944154167984,1.81792740322006,-3.43734164954056,-3.94702576754501
1.39387607959457,447.028889761271,1.94591014905531,3.13718223099242,-4.67518142012478,-3.88218526428496
1.41347794693262,451.637370083542,2.07944154167984,2.00969896150508,-5.50156172379127,-3.80428986296283
1.40841099486869,446.757510966513,0.693147180559945,1.33733007215272,-3.27232361745751,-3.75251745246853
1.8067089798097,502.928300941359,0.693147180559945,3.48750666894451,-4.87286419128291,-3.64583802833442
1.41146013952865,448.264701606236,1.79175946922805,3.5363262902025,-3.51414004429436,-3.61847298499138
1.40867169590731,448.145526483764,1.94591014905531,2.10273339958111,-3.11492961501865,-3.51750534316656
1.3954580375058,449.005912145316,1.09861228866811,2.59458030955628,-4.218352593808,-3.46091527657998
1.40754878230899,449.513208228275,1.38629436111989,3.04089536138261,-4.59482157346836,-3.44441223089616
1.8425845838161,507.847416624027,2.30258509299405,3.41041243580913,-6.90094588228883,-3.39665085404828
1.42221947249732,449.403199434251,2.30258509299405,3.17483110861463,-3.34341793224311,-3.34939729522555
1.42544475278742,450.449321838689,1.79175946922805,3.46236333090778,-3.04082870647522,-3.28455961626148
1.57891411103969,477.678603826308,0.693147180559945,3.61679495115067,-3.79527610650404,-3.24022925511329
1.42301907348685,450.565627223358,1.94591014905531,2.4809870166628,-3.8964527827902,-3.21310677004421
1.43416688696942,451.487121174187,2.30258509299405,3.55150154469601,-3.21920895517822,-3.1650260694135
1.42428273955573,452.659465926609,2.07944154167984,2.2687422304585,-4.08352129869266,-3.11150463790789
1.41876869062685,450.645999371915,1.79175946922805,3.32041415304977,-3.7293977419555,-3.08490882001911
1.43532143717031,450.759652958835,1.09861228866811,2.90509821437408,-3.39531009454162,-3.03689603204536
1.44431374200809,454.634981530852,2.19722457733622,2.64895812616649,-3.20136127492008,-3.0198353889949
4.94436097399377,595.742478816653,1.11189423999043,-0.364883174024797,-3.5164282661371,1.00285074980137
1.35512720611337,361.464694225963,1.50370168701259,3.46257009193043,-1.98795039630342,-5.77178459864751
1.37184681092523,363.68421401114,1.29523509292915,1.68770883706244,-4.41557544837886,-5.88500330732407
1.36437831530831,362.696136640802,1.61132596028089,2.5079789349933,-2.59958440276386,-6.6053112914672
1.41781376793985,369.6496510969,1.64969886605113,2.06631570568751,-3.7031471778785,-3.37834998221867
1.65517087328952,397.666308967563,0.901730689765529,1.36172080341445,-3.50028125109158,-2.13240099563819
1.40926683865277,368.555236660658,2.11338736906713,3.30323871347348,-2.93167054499295,-4.59475810275196
1.37497732258066,364.096779816169,1.77189360277372,3.52204859106223,-3.04121164957719,-5.46343464562681
1.51432434058022,381.569093781207,1.30297718357743,4.29841115192602,-4.08602401441634,-3.23098537330703
1.36802806988135,363.179670842873,2.05809407668791,2.86052070941337,-3.54788178421326,-5.66643681999151
1.36611441439047,362.926303139908,1.65472889001126,2.23446904989967,-4.14153560616941,-5.21263546406361
1.42447920610345,370.498575912345,1.93676169992149,3.04063447958361,-3.65874826383978,-3.40865960846486
1.4349546567297,371.82475804259,0.84410207753629,2.8191555559203,-4.2566433666153,-3.20713175351853
