"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
1.34064828949678,8753.62619624289,1.79175946922805,2.85825952859887,-2.84236079236365,-6.44329020888079
1.33967591361821,8750.42862732206,1.94591014905531,1.62934444873781,-2.82225563986638,-5.74444900203543
1.30239114209039,8626.03746423179,0.693147180559945,2.62224074103369,-3.07666605677957,-5.64505972775775
1.3702305003269,8849.81196359365,1.79175946922805,2.34136869092728,-5.46874759960859,-5.18370269596054
1.29600131103604,8604.3624919328,0.693147180559945,1.86792137555992,-4.02401179621756,-5.02062474343274
1.37830228428618,8875.69664968769,1.6094379124341,2.87894160818767,-3.46348002209989,-4.85803671893685
1.35074299783971,8786.68537161831,1.94591014905531,1.40998251575119,-3.59370450744605,-4.68432145947152
1.33527517373787,8735.92811683308,1.09861228866811,2.42113170557615,-2.97605944786428,-4.66815583465846
1.34523614178254,8768.68170976544,1.38629436111989,1.34133002253733,-3.27746464863787,-4.56043315493066
1.3604307793546,8818.18039064451,0.693147180559945,2.96244419395394,-3.97384310883249,-4.41888955907775
1.34442142006674,8766.01186899293,1.09861228866811,1.67114813382666,-2.90358802958298,-4.32982572385142
1.41496642682493,8991.39490378521,1.79175946922805,2.8055306256786,-4.34598808523377,-4.2507103110147
1.37333253394795,8859.77759428824,1.38629436111989,2.52128389309025,-4.80912020000723,-4.16967088190314
1.3451937044929,8768.54268280978,1.6094379124341,2.31068675055751,-3.01693262335648,-4.08245201416143
1.35542463047258,8801.93348513503,1.09861228866811,2.72183310161123,-3.71303411971961,-3.99340369257707
1.44942601479635,9097.43535338167,1.38629436111989,0.488102826033929,-3.54466047840119,-3.9280910850379
1.3627570684743,8825.70977107447,1.79175946922805,2.46854165957952,-3.66658080351937,-3.88793103364335
1.35191546482344,8790.50906032541,1.94591014905531,1.76972225029174,-4.2651871729312,-3.81426554911032
1.34289756586722,8761.01385706191,1.09861228866811,1.56070927528808,-5.3876853047541,-3.79968314176224
1.35469230163332,8799.55176260864,1.94591014905531,2.1110899273143,-3.18320248027589,-3.73970609677124
1.35921148298616,8814.22881250486,1.94591014905531,2.91646652134729,-3.04525769278513,-3.68910128341759
1.34235927720625,8759.24699578993,0.693147180559945,2.81219599320756,-2.85443869688854,-3.64484976382294
1.34231201620041,8759.0918339619,1.09861228866811,2.26188537552889,-3.43734209411286,-3.58924849966051
1.38109085441949,8884.60384930969,1.6094379124341,2.84208231809135,-3.63810866855357,-3.55280834402677
1.43079647263697,9040.42480117169,1.38629436111989,2.93156730554793,-4.59990631632891,-3.50927849923709
1.38313842361154,8891.13271372152,1.79175946922805,2.48999390391328,-6.38989963186927,-3.48129660498436
1.36620988127989,8836.86164974081,1.38629436111989,1.95315396431696,-4.0848843946644,-3.42800110019
1.35228415174201,8791.71074917283,1.6094379124341,2.69849285471489,-3.13162877297632,-3.4050509572916
1.35994200809114,8816.5967731409,1.38629436111989,2.36019086930959,-2.92711532445347,-3.34757000336867
1.50222106982355,9255.10503286636,1.94591014905531,0.201394588935723,-4.37530434267863,-3.34110349002473
1.50952863015635,9276.49092797233,1.79175946922805,0.702704191539259,-3.15514727614726,-3.29975965994591
1.41606514145195,8994.81559019409,0.693147180559945,1.17944011334479,-2.87825174233641,-3.25927880048738
1.35092855578814,8787.29074045295,0.693147180559945,2.02115975654052,-4.97245184827134,-3.24210388032713
1.36317500512082,8827.06112302745,1.09861228866811,2.78088792841771,-3.22377728075316,-3.21881016716554
1.36805138650413,8842.79781600691,1.38629436111989,2.15387354057788,-3.3309345858292,-3.18657585015013
1.40806904142131,8969.86004295887,1.79175946922805,2.73736099457211,-4.17425119276962,-3.15530266537395
1.37028444208119,8849.98545019468,1.79175946922805,2.06142412762515,-4.53788909270067,-3.13307813467792
1.36096456428906,8819.9092024776,0.693147180559945,2.44641146811737,-2.991460891767,-3.09231727113563
1.47953925469721,9188.05692942307,1.6094379124341,0.900393578231968,-3.50423714461654,-3.06192809134283
1.39312788665721,8922.84707301684,1.94591014905531,1.82774376709928,-3.39105540057524,-3.04813023185913
1.36990072644289,8848.75120161288,1.09861228866811,2.56747586734803,-3.75621275422563,-3.01325240064208
1.37223372414632,8856.2501215565,1.6094379124341,2.5848198803133,-2.94178697160832,-2.99478806492184
1.45426086326113,9112.11131382111,1.09861228866811,1.19851502055694,-3.09332159541624,-2.96768159230829
1.47052156224106,9161.11436999817,1.38629436111989,2.95501684216651,-5.05686447348249,-2.95890633261544
1.39552304311834,8930.41736946884,1.94591014905531,2.6687231885776,-3.88732706150225,-2.92481077940457
1.37714147194171,8871.98349075048,1.6094379124341,2.23578052101589,-3.8229844745952,-2.89850198062316
1.41823227416628,9001.55486581184,1.38629436111989,0.925051956117466,-5.78782021820853,-2.88628817181652
1.38364930064283,8892.76018595784,1.6094379124341,2.65697032054751,-3.3786256522022,-2.8710670185211
1.39246521124262,8920.75027674791,1.6094379124341,1.99291682879033,-3.21941861169758,-2.83463779901084
1.37222655268341,8856.22708997006,0.693147180559945,2.98242215186002,-3.29518662379485,-2.8146258820207
1.3839426453378,8911.85715846458,1.37807533377242,2.79646791460358,-3.96528656828737,-3.16810284131054
1.41194825158418,9030.89939550281,1.38757759013024,2.81535950344219,-4.27699490401098,-3.80680674733934
1.38671794784151,8912.62361059495,1.32318549505602,2.37473020611921,-4.53882279080265,-3.27369579370534
1.42712585268173,9117.20320530045,1.56605019915187,2.94324965203711,-3.91376326088033,-2.81891837300364
1.36828938555807,8871.65835162198,1.10767131700286,2.60439118380231,-4.48037393801084,-3.13779517383906
1.37002331072811,8915.40871311041,1.392827690606,2.91751129913215,-3.39902231016003,-3.40274394285863
1.35732004079602,8850.0637256308,0.895756929829865,1.82693289732943,-4.01682793148157,-3.07368259802649
1.40927352666664,8930.86759926112,1.84003445974511,2.81230360874761,-3.58412438310969,-3.87181023212216
1.38017751076948,8962.30281799148,1.66387523059184,2.33804830998361,-4.40961363893234,-2.90990289923195
1.38455808482451,8917.85757415145,1.55649058310509,2.15855554355362,-3.73734542039699,-3.05359140474529
1.36971445040681,8882.28364782714,1.20479265095993,2.05701465193768,-4.01466772808366,-3.32359997516296
1.44684873832551,9155.59325594416,1.88566006113754,2.88827006334896,-4.3284018965082,-2.97238517120469
1.36841687850346,8856.01585393624,0.775159208067358,2.47847927869392,-2.94995595330973,-2.83022749092945
1.34806170819384,8803.82216560622,1.05963237885565,2.30148839128468,-2.97061565920795,-3.43509011696167
