"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
1.91338805360077,1.63175907829172,-3.74593379450252,-2.9694035572062,0.58137643592444,1676.70155305645
1.92827633531348,2.58041524291584,-2.50815967415292,-2.72773039440789,0.595478777471747,1718.67044424901
1.56725271710882,2.52201246429511,-3.98209207289832,-2.63099319011653,0.61017500354494,1751.94019234799
1.71783511873699,1.75194305657667,-4.33981612905507,-2.92784641927486,0.604279031273258,1740.13311300419
1.85186776283848,1.7217063307314,-3.06959230405604,-2.59766892916377,0.589649951677879,1696.12491799772
1.53501057231705,2.15417166394298,-3.29549157400663,-2.96199245966406,0.602114134660843,1732.51066413051
1.79267653724614,2.70654740818223,-3.83867853284325,-3.05497644598324,0.597857787451123,1709.17997974814
2.26496892910941,2.01296954014772,-3.04276780331949,-3.03659914646197,0.575525223597806,1658.54138863206
1.34114198568796,2.16562884381328,-3.25679048716104,-2.62946387894964,0.603558975501561,1725.31817802352
1.58815484827184,1.579328313125,-2.85372235295514,-3.2014893213272,NA,1813.09676436287
1.65272622246634,2.43347774070743,-2.65873552842987,-3.16256384801385,0.62105671051817,1764.38073590922
2.00540337398062,2.67448513330952,-2.91943180886867,-2.47385094623561,0.589704850166969,1690.43540012342
1.91022149864253,2.65617965912631,-2.89534052863724,-3.00527268968597,0.567407399689202,1626.62190784335
2.21307168410433,2.54803543862761,-2.62959083034522,-3.31899301374988,0.569223857557195,1642.53390032749
1.78374187967846,2.35487267280498,-3.16739781984918,-2.75122014708492,0.574099043517212,1666.31577106394
1.98946806639721,2.31688019964927,-3.44240945579111,-2.82610462966949,0.617538800765727,1753.72174725664
1.69224340093047,2.41979608842906,-3.44727115776269,-2.78713566694705,0.602430221196704,1740.39561361329
1.67904420601995,1.95355569853968,-2.88863484556695,-2.96245995198625,0.6155433543073,1734.54049733115
2.25254412515465,2.1750259542939,-3.03703885197243,-2.9653859172758,0.590017908138404,1709.85420809464
1.89213505684494,2.40427474683831,-3.14003592026734,-2.52786687445128,0.597380663836338,1716.26796255358
2.08509951423383,2.59360343974861,-3.06637970586519,-2.88472400568619,0.578784718842387,1678.21613200577
1.85676024490188,1.49756384871367,-3.39227768513759,-2.7803756275301,0.610372017616143,1754.81076679791
1.84181277116634,2.31481571288271,-3.90677232307269,-2.93450278653199,0.588305975621802,1685.82666721275
2.19455734362286,2.29404325040016,-2.56207460369898,-2.96447024257756,0.589145678923302,1706.51985775967
2.38797355824482,2.59563425147708,-2.84745837943411,-2.97715319876889,0.564586730640903,1627.27606250676
1.82370797860417,2.30096716627586,-2.8147313760605,-3.27059592602707,0.575822170630575,1668.42092483688
1.56276718639935,2.39221488541027,-2.77171230631659,-3.14647699186607,0.61460887070367,1762.51823530475
1.47864378196026,2.7288030394542,-3.15715528791365,-3.01456208182234,0.630252812271333,1777.07315768399
2.30368474336459,2.40293609661029,-2.71681127903173,-2.97255105458861,0.592034961446914,1711.35391354054
2.23137767556082,2.66912714991965,-2.84222185613027,-2.57870866670559,0.576070038203487,1655.35066602827
2.05739210583789,2.27907235262144,-3.18955081915351,-3.15102459149638,0.563585688612772,1628.06021343654
2.31527087481168,2.04642937698751,-4.01489769629072,-2.54131323749636,0.571572109102003,1655.32252593441
2.05956009889974,2.37763883646632,-2.68206631412774,-3.18459619107179,0.590737986358092,1710.47672941616
2.2885928214641,2.02993652319913,-4.04353583297837,-2.74734320923429,0.575341829738836,1662.63941576648
1.81108417618106,1.95788178733599,-2.74332558146891,-2.34711398600597,0.634567341021957,1807.96956066346
2.17570500536883,2.48049677654719,-2.9460487827775,-3.03804496759104,0.56507680947048,1647.61503995243
2.28122703625399,2.5159767202369,-3.65903715824859,-2.67134773795388,0.544148096259636,1577.0278067644
NA,2.09943673527347,-2.56208864142124,-2.68357680961388,NA,NA
2.05167773862552,1.48906037081767,-3.87203041249003,-2.46639715069596,0.607138784872371,1741.06968982387
2.23721044101735,2.64374207165308,-3.52457526363731,-2.33768273998448,0.575833715702799,1651.33207474227
1.60447507740307,2.25310159336548,-2.74792790105812,-3.20924800423945,0.619684616275281,1775.74895261288
1.94842311090232,1.93299888725186,-3.49859867669283,-2.96268740359373,0.599126090430464,1729.96572937312
NA,2.34772971328269,-3.68659231361792,-3.24359815676928,0.602173277405205,1730.28228972717
2.01279082109796,2.49062633987293,-3.0991090075478,-3.26629742295624,0.598185612349457,1712.3334300644
2.39037248667579,1.77406645268206,-2.89730767243188,-2.49518082606231,0.6240816794953,1772.64775226976
2.11124018650678,2.53201313446633,-2.78516335166446,-3.16959612881794,0.590267332800332,1691.81875877307
2.04909226136841,2.1393192090658,-2.79149239695714,-2.8989163168568,0.580148615798176,1660.98579449879
1.85972275507597,2.58347299377566,-2.61662969371195,-3.10308286304886,0.59692218797268,1718.68085538425
1.87778380817085,2.59091590792074,-2.64467006796732,-2.54639014884191,0.592662430836192,1708.2246475557
1.61389114797412,2.24297508377151,-2.53453322934924,-2.79092154925825,NA,NA
2.13087126339059,2.79781489722865,-3.74917680729581,-2.45026941209257,0.571082478931909,1647.27374572785
2.19622532246875,2.45070200745611,-3.08556320485076,-3.30994759889514,0.576575544840979,1655.47999785123
2.2352583164147,2.32889265639199,-2.66988856226826,-2.83119187336886,0.607895191397903,1747.66659250036
1.65094046890272,2.27003680392488,-3.60416660892904,-2.61771581630626,0.619091480981432,1750.07602032418
1.48646001468369,2.5429118387687,-2.95520736694566,-2.54641710442789,0.629072449777654,1794.04232948349
1.31808952085933,2.31122822724761,-3.96216080647706,-3.09932777744376,0.632012763000121,1795.90866815545
1.93717993523009,2.13361256674928,-3.4760933403601,-3.11183137130874,0.567607304231054,1637.2719524835
1.56806093594264,2.04861554945016,-3.06414470021963,-3.05548848032305,0.599326058403945,1700.92467287741
2.11698289822298,2.75424502070063,-2.747952146339,-2.91944907087573,0.567685173221745,1645.35998543892
2.2589070123324,2.3874023181472,-2.8088550015887,-3.19628611582947,0.574455628904301,1646.72614527461
2.02778318028134,2.60486571923285,-3.0634512946046,-3.25811474924474,0.564351055623819,1608.73315183366
1.82738408384953,2.4762239158024,-2.77725621301973,-2.56039123080451,0.608242227120693,1741.32519153084
1.88432584685742,2.05460123480161,-3.29712413029076,-2.71234298577549,0.579932057306574,1688.00519785206
2.10282812594617,2.41453969809102,-2.88676951709557,-3.19292350696409,0.569666086055258,1639.14130137774
1.37629458876966,2.61665030631575,-2.58446751303192,-3.28406777853002,0.59574920994054,1711.10822267314
2.05579451133844,1.93574551964566,-3.17791988309514,-2.71801567017387,0.618136911046537,1762.39612393761
1.98750565831252,2.43684012226999,-3.27812214743733,-2.80668820925078,0.556128843592947,1604.26825799174
2.21012179618781,2.51663971087705,-3.48129748596115,-3.32016010280434,0.573628871644461,1659.42943008515
2.19918545614896,2.24285855109325,-3.0776327352689,-3.02774949350436,0.577128749413916,1660.29996924468
2.1551113412447,2.33689225149717,-3.28036253946688,-2.39237318001127,0.580588367479677,1688.51842499013
2.35158079290646,2.07300974002826,-4.00687118003478,-2.97879730944315,0.570514376405002,1666.20135776477
2.28967056295501,2.13552579417465,-3.4515213238199,-2.89887094438119,0.56956067938455,1640.00323683172
1.83978135387005,2.66364686073183,-2.87438374384775,-3.05297784133505,0.598699239389301,1726.56130665116
2.00843064115264,2.34715803672431,-2.5364484761264,-2.80411272029316,0.611625400912988,1763.81947899906
1.94565483873857,2.70716776293827,-3.91723202943245,-3.12263420895884,0.594114849702054,1686.00402565747
2.22776598285193,2.6054402104196,-3.15726919118904,-2.814500261374,0.568888074469826,1647.32131597936
2.2393323220803,2.66766693160465,-2.59670735402383,-2.94262012845364,0.571864882857062,1636.78717457078
1.98664465934538,2.69611657025226,-2.75486918855051,-2.6531745167961,0.576585325913642,1664.64470048912
1.93392685622455,1.74353473280746,-3.00350520658148,-2.73087721000991,0.613673730310763,1749.4499023254
1.74808901180265,1.67880102794702,-2.85327040195553,-3.23790115761839,0.622261833849885,1789.12919918901
2.1784946352373,2.30173533417524,-2.81957270824178,-2.9370283050836,0.577833585575668,1658.6381533061
2.12118088683527,1.69827218186402,-3.02271129136767,-2.8492857108098,0.610280202158106,1738.99964656228
