"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
1.37411175887398,8828.09117421573,1.94591014905531,2.38266618013951,-4.51509813094264,-6.5455816671352
1.36175291343895,8788.42861263837,1.09861228866811,2.39731927490031,-4.72570074056576,-5.97736111528681
1.38763537510824,8871.08508127123,1.79175946922805,2.9525333122497,-3.65295788622742,-5.43902532129001
1.29835830322218,8579.14785645699,0.693147180559945,2.16620330263835,-3.28578268569994,-5.03379744963464
1.37119317636994,8818.75699654007,1.6094379124341,1.25324553889471,-3.04114558139099,-4.89674863406484
1.33228052193875,8692.37266994175,1.09861228866811,1.78229592879639,-3.94865165551664,-4.71484300824515
1.35272820967827,8759.23806484302,1.6094379124341,2.4383381915158,-3.35210278865285,-4.60961309264299
1.37047107825497,8816.44452462254,1.38629436111989,2.54009080472083,-3.77907771114058,-4.39147374203448
1.42069285684695,8974.44126773669,1.09861228866811,2.91197177318192,-5.07079697765159,-4.28563269625929
1.36360209550509,8794.38593598855,1.79175946922805,0.923609067828605,-6.62098339034187,-4.16000470966453
1.31251349639777,8626.75027563636,0.693147180559945,2.92870855183394,-2.96213646354541,-4.07660984953879
1.36788944675868,8808.1670421487,1.79175946922805,2.84326000184276,-3.0251268978805,-4.02650569422465
1.37961281728733,8845.63082125857,0.693147180559945,0.0871399651991606,-3.08906865896884,-3.96838947538418
1.35466350758929,8765.5141860428,1.09861228866811,2.83496027342924,-3.1095956329961,-3.90246903944301
1.34677198768386,8739.86569582988,1.09861228866811,1.89900907676251,-5.76739656436643,-3.81799277968311
1.4969538089549,9203.9836967335,1.94591014905531,0.659714967611499,-2.83608254908677,-3.7591182900026
1.33671632891657,8706.96482695818,1.09861228866811,1.99102278786631,-3.63421710014499,-3.65633008390592
1.3754558114174,8832.38304265305,1.79175946922805,1.5852120956975,-3.85885708555758,-3.64558600960395
1.36748568398234,8806.87104542702,1.94591014905531,2.23502495139144,-3.36946191360838,-3.5646627799345
1.38017414625314,8847.41663605258,1.79175946922805,2.48172957058322,-4.44234819266504,-3.52024832649858
1.42644799451645,8992.18895926219,1.79175946922805,2.97957533856684,-4.09351415369241,-3.49002723063174
1.39783698189595,8903.24138964548,1.6094379124341,1.54683966256579,-3.26922943024605,-3.43130551652111
1.36859805031707,8810.44059150291,1.38629436111989,2.72915104906554,-3.12885486447391,-3.38461841759952
1.37030235222967,8815.90401496657,1.6094379124341,2.34443414132999,-3.55067902502991,-3.33216365749831
1.44496514725434,9048.81015823681,1.79175946922805,1.21337625001725,-3.23140004491741,-3.28076981394884
