"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.823935993995512,7431.44642734536,2.30258509299405,2.91497716868331,-3.12228117640417,-6.79667408133545
0.821038604341304,7413.98782586869,1.6094379124341,2.18544964378187,-5.3890900510655,-5.31081348928106
0.858188725542062,7633.31018237136,2.07944154167984,0.440203159903996,-4.29558132316288,-4.80855151199959
0.825045980162992,7438.11853457649,1.38629436111989,1.76636736583939,-3.72842205624229,-4.35746009751425
1.00528218139331,8417.34702058338,0.693147180559945,2.68270186760103,-3.28666381791005,-3.91331602619967
0.85352973433117,7574.10120831662,1.45868965714336,2.76170482009179,-5.13480149341431,-4.94176670361429
0.857213093087529,7623.05550990778,1.56387412976919,2.78808831023975,-5.10943225497487,-5.67557042513606
0.858838397470338,7637.06058815941,2.11373139052931,2.84814769911876,-4.9865774708498,-5.07144033845097
0.820118144949106,7424.8718230677,1.809067186343,2.64014480624246,-3.36817086987112,-6.30145968852672
0.829081139374808,7460.79269388207,1.49972355693306,1.89652673178433,-4.69209391528237,-6.59639739265759
0.826507894737139,7454.40540056025,1.8265264518045,1.79770199480197,-4.97417246815455,-4.36262076396112
0.831650217837842,7512.33433304646,1.64388043953465,2.07654220049492,-3.12720294422321,-4.55425269985286
