"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.555130134618448,1610.49872942887,2.99573227355399,NA,-3.06995295100108,NA
0.556608575139893,1614.37656067113,3.04452243772342,2.66832624633561,-5.24674994576251,NA
0.569096998019841,1646.72759104543,1.94591014905531,2.67867490711843,-3.79776722218198,NA
0.577178066192328,1667.28529654293,1.6094379124341,2.1002314440132,-4.0561719404915,NA
0.558404781738188,1619.07403172753,2.19722457733622,2.31658421121627,-2.86572817427312,NA
0.560074978733508,1623.42842259853,3.09104245335832,2.87786894792183,-2.43821841706214,NA
0.546648802461914,1588.05134705563,2.77258872223978,2.59481894892972,-2.95915847936636,NA
0.571254989692537,1652.24580936495,3.09104245335832,2.43256261471545,-2.38155546684848,NA
0.545294920422388,1584.435847495,2.63905732961526,2.47472541583593,-4.29175052552282,NA
0.571985765697517,1654.10975894049,1.94591014905531,2.63043262711322,-2.64978020109953,NA
0.55223527894166,1602.87575486275,2.484906649788,NA,-3.88690250200135,NA
0.558227291589947,1618.61052965823,2.484906649788,2.64599053606902,-2.67510919269797,NA
NA,NA,1.79175946922805,1.99627259004209,-2.33659707060893,NA
0.551672135100777,1601.38819570555,2.94443897916644,2.72451850298563,-2.62827366958906,NA
0.575334348730147,1662.62045767753,1.79175946922805,2.77712781800361,-2.41651452054854,NA
0.587804287716472,1693.88391517577,2.83321334405622,1.80951897419737,-2.38611081586574,NA
0.54836690932083,1592.62662726208,2.70805020110221,2.76193925074647,-3.42984767199339,NA
0.555667113715777,1611.90837567361,2.56494935746154,2.11066444008951,-3.20639724289205,NA
0.587735563366453,1693.71344013428,1.6094379124341,1.98552821245798,-2.9819510556165,NA
0.567999294081479,1643.91260897151,2.94443897916644,2.26031114858537,-2.72048818141225,NA
0.552779355122124,1604.31150622887,2.94443897916644,2.20741536231696,-3.67019160370427,NA
0.566396489777674,1639.79254741404,2.89037175789616,2.65131430483896,-3.70884543002271,-4.14688504849375
0.548430781561525,1592.79644112623,3.09104245335832,2.73834897953472,-3.04789986168797,-4.12305678040388
0.552438541328386,1603.41230521409,2.94443897916644,NA,-4.79973083951309,-4.05290567334413
0.531588766101645,1547.32013590154,2.89037175789616,2.86975163014017,-2.77937041216242,-4.01031007787806
0.543507750299435,1579.64949557019,2.56494935746154,2.86472107639594,-2.47941204758174,-3.98094026854067
0.559307593169695,1621.42937713294,2.30258509299405,2.59989155493551,-3.02509653559958,-3.94638454414349
0.568936141169832,1646.31542503585,2.484906649788,2.83411493648928,-4.39764715718008,-3.89620663974718
0.589466040138002,1697.99993947769,2.07944154167984,1.82233289542818,-2.62167372868309,-3.89273362701562
0.577710829669878,1668.63048084274,1.6094379124341,2.37761454939357,-3.26080818147415,-3.86131114924753
0.575819987053729,1663.85063280832,2.30258509299405,2.8065806670819,-3.2888746132639,-3.8189368331107
0.568782957251773,1645.92281115745,2.70805020110221,2.1730604852067,-2.73199374398529,-3.78035250936343
