"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.564230734252422,1639.81111766064,2.89037175789616,2.13799571592281,-2.59225699148781,NA
NA,NA,NA,2.69340004712829,NA,NA
0.565049929389598,1641.93367715271,NA,NA,-4.83779454539112,NA
0.581729288119349,1684.49395789889,2.07944154167984,2.84636849166397,-2.40874805989231,NA
0.556328802894462,1619.17728817721,2.56494935746154,2.69027784914004,-3.20667765488516,NA
0.551796496190215,1607.20968543637,2.07944154167984,2.5954838850981,-2.51841990387967,NA
0.575476842774752,1668.6844727794,NA,2.77378619981749,-3.45435233247903,NA
0.557364811092031,1621.89918657226,2.70805020110221,2.32944165465518,-3.53692386378612,NA
0.561847895653288,1633.61954634199,2.89037175789616,2.77795994690657,-2.56682447960501,NA
0.573587279566194,1663.87284667045,NA,2.27821453331233,-2.31708500848331,NA
0.553177208791907,1610.86585133149,2.77258872223978,1.92345021366865,-4.66618360925849,NA
0.551153234464767,1605.50318515829,3.13549421592915,NA,-3.37231485701645,NA
0.549424127870427,1600.90617069033,3.09104245335832,2.37195078809563,-5.01393252941123,NA
NA,NA,2.30258509299405,NA,-2.66933858355936,NA
0.572702119160021,1661.61339991457,2.99573227355399,2.82878266922908,-4.46674378098356,NA
0.549941747129357,1602.28383221139,3.13549421592915,2.86799181435629,-2.97243109564829,NA
0.577015627150545,1672.59121046021,NA,2.26843548217343,-3.156468837828,NA
0.558082208220734,1623.78103685441,2.56494935746154,2.36561095368299,NA,NA
0.564288866257879,1639.96184100478,2.19722457733622,2.72946758109295,-2.76228601153915,NA
0.551329848006671,1605.97191908832,2.94443897916644,2.08711186779463,-3.03624270020025,-4.02752434344307
0.556444465429787,1619.48141893701,2.63905732961526,2.54521322089999,-2.47231181956707,-3.97966480189326
0.586095824906771,1695.43441982078,2.77258872223978,2.12451701028699,-2.4857868119464,-3.9382404837114
0.546886073151591,1594.13221075825,2.89037175789616,2.64864074918939,-3.25008354061029,-3.90250323115863
0.566921443997529,1646.77130543653,3.09104245335832,2.61541467399005,-2.33102230925646,-3.85884036147943
0.556258750274315,1618.99305641384,2.484906649788,2.6260422489938,-4.08317647138756,-3.82812826182832
0.587336315105701,1698.52763292653,2.77258872223978,NA,-2.7341026554757,-3.76336046906964
0.5502272486338,1603.04314957442,2.30258509299405,2.34489922397309,-3.32239719543439,-3.73738241895121
0.561784119333579,1633.453469273,2.70805020110221,2.81308935784055,-3.76914381523418,-3.71281951522005
0.55561964806605,1617.31120588943,2.94443897916644,2.64116191868038,-2.64012109793244,-3.67994242586045
0.550675737940086,1604.2351526835,3.09104245335832,2.52975291107495,-2.91441920649843,-3.63759781241364
0.581535716039759,1684.00705946381,2.19722457733622,2.87539176492644,-5.18802869918305,-3.59402125606674
0.55275031635218,1609.73640359438,2.39789527279837,2.05563785505671,-3.41618668931394,-3.56867340314736
0.571294074341489,1658.01204071175,2.63905732961526,2.60373162657861,-2.71541615711513,-3.53132204794712
NA,NA,2.94443897916644,NA,-2.38698803648229,-3.50568676138298
0.560746706720164,1630.74933848159,3.09104245335832,2.14970318107321,-2.61928086654995,-3.47229852719972
0.568087517126562,1649.77738846568,2.39789527279837,2.3059304005825,-2.83886009861195,-3.44634803446192
0.559576932619098,1627.6941853603,2.19722457733622,2.84059401567599,-2.82151987795239,-3.41577076155986
0.570173458548182,1655.13949044629,NA,2.56979493996656,-2.43320741440886,-3.39001714870114
0.578954702851662,1677.49941673146,2.70805020110221,1.91047217539252,-2.68712394811541,-3.38385165574944
NA,NA,NA,1.97694926582434,-2.3743679753638,-3.34956363033531
NA,NA,NA,NA,-4.63629584755182,-3.32892299339124
0.55552944233838,1617.0736662451,2.89037175789616,2.57663915601075,-4.19438161479758,-3.29992890367179
0.557825463760889,1623.10783214256,2.83321334405622,2.22054729658238,-3.27917693706756,-3.28087103523014
