"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.891172948991351,389.565988332003,2.07944154167984,0.680852313609304,-3.41794995125815,-7.44396224101741
0.826677497088804,376.757263598369,2.30258509299405,2.9703750143768,-3.41060608591333,-7.19114327182134
0.848892464704756,378.769650326704,1.09861228866811,1.67437766345296,-3.08228258478165,-6.67623549790636
0.82839043632233,378.80559346412,1.94591014905531,2.34193043570426,-5.18926271490807,-6.3609789018392
0.81943582243074,378.302435722204,1.79175946922805,0.591976953504295,-5.04875845496145,-6.00778183721874
0.850471897729669,378.878340516527,1.09861228866811,2.26118374209904,-3.56540563422945,-5.80349941098524
0.827679695337429,377.41985561431,2.19722457733622,2.69830525251355,-3.50441411521332,-5.75835340321433
0.81343334857808,373.913527892145,1.94591014905531,2.11144932352421,-3.58855726544808,-5.50421616338294
0.822823673656921,376.305127425468,1.6094379124341,2.92523137785192,-4.49609435837558,-5.45827720143266
0.829695344853719,376.648541493978,2.30258509299405,2.17681974104102,-5.57631353552637,-5.30824425191737
0.842735204503579,378.600312323097,1.38629436111989,1.98427842619096,-4.66112722867031,-5.28237120007021
0.831600294671379,375.956606062184,1.38629436111989,2.84136495978176,-3.14537818582598,-5.17354287919631
0.822606850341179,374.165104037893,1.79175946922805,2.73589247323744,-3.71532425198269,-5.085442787091
0.866422448647983,387.721854508044,2.19722457733622,1.36979652834373,-3.23829657130227,-4.95927847506749
0.894994441318195,398.908911726287,1.09861228866811,1.18146388547195,-3.27149271577644,-4.90706628485685
0.826629758879663,375.016420063085,2.07944154167984,2.42703342347342,-3.84264826450742,-4.82206214740615
0.846812698939909,377.777255068382,2.30258509299405,1.06326159418468,-4.06078278903964,-4.79351338391039
0.827632681311943,379.641847059402,1.6094379124341,1.62149473070113,-3.35489877454395,-4.72450872890887
0.841489195259857,377.132016562526,2.19722457733622,2.84554204743887,-3.18669380736216,-4.67180474813039
0.831414524981015,376.920369093383,2.07944154167984,1.81377101814535,-4.24291975174425,-4.62698724091539
0.830288851575322,376.459837893233,1.38629436111989,2.69224883739838,-3.79642803923722,-4.55809668143159
0.821033906280304,377.978866092866,1.38629436111989,1.33301660052206,-4.18186276042889,-4.51053271871373
0.850442701742627,382.349156724434,1.09861228866811,2.57096780790647,-4.54014831561222,-4.46721875207598
0.819300735856808,372.897540182999,1.6094379124341,1.84095262770123,-3.71999765844872,-4.43821397448788
1.00736374227511,422.747380647841,0.693147180559945,2.09218420294326,-3.29448913284584,-4.40838837920507
0.832322147062009,373.689460748205,1.79175946922805,2.59992464850495,-3.33960766443283,-4.35984641598236
1.01360157474314,420.599879227851,0.693147180559945,2.51111941209561,-3.63860250060368,-4.30310028539217
0.820089086393005,373.565426064056,1.6094379124341,2.4381842163686,-4.15187715284576,-4.29688862673493
0.851960802549135,382.692251328575,1.94591014905531,2.62905637344703,-6.44910059542122,-4.2662684010993
0.831524189468855,377.334047066492,2.07944154167984,1.9354233315832,-3.49130895769925,-4.21819188714019
0.838271546810645,377.879664635102,1.94591014905531,2.98795664898961,-3.10350372274633,-4.19213898210682
0.837439314094575,376.553970363635,2.19722457733622,2.22010859850043,-3.17935269165753,-4.14580856569618
0.842004293555471,378.235557695756,2.30258509299405,2.80940545748401,-2.99682180588971,-4.13269715377916
1.00625873239557,420.897850129553,0.693147180559945,2.52994093566172,-3.03842753332802,-4.09549000816084
1.01332807892499,427.857872109787,0.693147180559945,2.37022228375919,-5.78651490196511,-4.0587401387488
0.85066639328669,383.829296654666,1.09861228866811,2.77693152108827,-4.85971639917024,-4.04125040517048
0.840382420622259,378.882512511361,1.6094379124341,2.9207552947987,-4.00212312282955,-3.99122444455167
0.829663116341982,380.108664026051,2.30258509299405,2.89519758567849,-3.93979394799375,-3.97425105328056
0.897416132565767,393.17103221309,2.07944154167984,0.0728051308716945,-4.40682342454148,-3.96155171833785
0.844787537797735,386.642017886604,1.79175946922805,1.54292211222833,-3.05543464825368,-3.92643944063127
0.821550550927797,266.392196228638,1.48396068714088,2.35294324323228,-3.65550188774732,-4.36087412064892
0.873789351647792,277.365159253801,0.990192005383601,1.57811298435585,-3.68825699337046,-5.51209722979736
0.827721475557433,267.724213861045,1.85969703972901,1.73231296783709,-2.72735296542412,-5.75996940031164
0.82108522219208,266.291347923093,1.4364201738882,2.34912322738126,-3.89378623398921,-6.55561271870594
0.871328153514927,276.863080102322,1.19735320946201,3.77663349644114,-3.42593325666489,-4.12545037150519
0.83328037694123,268.915649185569,1.16081771342977,2.26052960762275,-3.85180437415568,-5.7615399906657
0.800910988221321,261.863225564618,2.06966829058211,2.38763791897217,-3.83310763124404,-3.94600188662951
0.818782926890818,265.791540870789,1.40167479775015,2.56368444790056,-3.93926780989017,-4.21728944361947
0.813090076267439,264.549616383128,1.82085497906408,2.07247538621238,-3.64472897111036,-5.04863203401206
0.825505629150544,267.247061151065,1.87739382765497,1.9419043531961,-4.50961475433849,-6.79562894377637
0.873535224312071,277.313383336837,2.00363872053645,1.1497924155565,-3.33858113602432,-4.13015469674533
0.835286202086299,269.343605794907,1.93697242076902,1.50387650584517,-3.45417841356808,-4.87009394311165
0.857217685705371,273.956915850312,1.06551930240226,3.69699976269057,-3.92860078506824,-4.2673541974336
0.876960808719618,278.010048500767,1.36037039378057,1.34946852308614,-2.64766637385282,-5.80558212089585
0.83972127265556,270.286221774973,1.0208789285075,1.93828750650859,-4.86887618879089,-4.17642261911281
0.845817097038572,271.573717201182,1.48808423470232,3.91408461392939,-3.96948132253903,-4.76652916894361
0.839894069565116,270.322846648819,1.75016979213488,2.99764543505577,-4.14762605583145,-4.94294910565945
0.791008973185702,259.648815982425,1.50465483225476,2.09382122187237,-3.85481997045328,-5.23732206626472
0.846463445317733,271.709687563549,1.32537521535626,2.61852263389615,-3.430614021593,-4.88839269355364
0.825388709755037,267.221848571502,1.89158466290088,3.70546428274035,-3.94515725188601,-4.8504077926464
0.813005430358634,264.531084910998,1.42602883997684,1.84107759171127,-4.32846138666765,-4.48462394115939
0.808587740595721,263.56123533682,1.55713804852808,1.73678900357084,-3.58079673279562,-5.27974610493392
0.856056430404945,273.71561940722,1.14740834424864,3.47539125326085,-5.26052405161679,-2.08802425121387
0.861147752572126,274.771123476285,1.89147170150549,1.67864792622569,-2.61420980498018,-3.65001717896521
0.817768630217139,265.570900304658,1.44412074444877,0.782503115735079,-4.64797755669445,-4.63822888801718
0.836018682935638,269.499629511104,1.60076721405114,0.577941040269738,-4.31518964490291,-4.16037149951049
0.814852456075938,264.935015403342,1.8386683833136,1.98159648782206,-4.72974064646833,-3.74770770370527
0.857766399658015,274.070819049458,1.07642363856877,1.67606611460062,-3.4887655843507,-5.39297544484811
0.818325777420925,265.692130724668,1.55136377971485,2.06353381939537,-4.61164345392291,-5.11087116729084
0.981189704430008,298.00007435078,0.446083859894201,2.5790984275312,-3.91975734101062,-4.33683235836639
0.880155074118819,278.657222512399,2.28529902995249,1.29709195306795,-2.97670272015422,-5.28831276197854
0.805372671440459,262.852069161058,2.04667859539903,2.17284872739336,-3.24042299089439,-4.91432856040166
0.818315335948098,265.689859509375,1.22610667491653,2.74493105722069,-4.25011980230733,-6.11234585757465
0.834602442607572,269.197836561249,1.29835211026484,2.77604536869187,-3.51052445318681,-5.80919406350803
0.818824968281915,265.800680259576,1.26139503891292,3.28035182938957,-3.33155461492972,-4.75472205871427
0.829497570411662,268.105750635998,1.66503016941006,1.47684757050195,-3.47851182142088,-5.87188416893808
0.860951335298875,274.730519221818,1.23708838781604,2.13706936379403,-3.16998107037446,-6.07271448650462
0.831009809126339,268.42996306522,1.54841741428164,3.85683693501951,-4.33679998063063,-4.36925288557603
0.94532201373604,291.371319682093,1.41996162503331,1.4214196002294,-2.99265301794573,-1.6930534191903
0.805544573069568,262.890058064836,1.3834602262823,2.21623347880449,-3.13565724835652,-5.25025698185122
0.840570577063463,270.46616217938,1.41290708987662,1.57676628846412,-3.5125846485554,-4.07042842394153
0.808404344396333,263.520858486576,1.80767969567276,2.29663803462498,-4.43565050809883,-5.63026928469109
0.845787122369714,271.567408998594,2.11569825531016,1.82390789319514,-2.73268447778096,-5.36124217442357
0.822977947499422,266.701192580841,1.74005179749332,2.0029479532221,-4.30687381504235,-5.04868633619652
0.844866592684693,271.373573562435,1.89641353383455,1.26644704527061,-3.86559761851984,-4.20726328554867
0.830151134652467,268.245942280798,2.35315059637921,2.17584397624612,-5.45032552254378,-4.67826247473285
0.815068597673343,264.98222407578,1.63886952948166,2.28911281010744,-3.28757170405383,-5.43331060965952
0.830006822597886,268.214996375118,2.02715221952139,3.016262714568,-4.18189264321785,-4.7689737717922
0.830359481861905,268.290610231856,1.69850649840641,1.81027074386759,-3.3932475532441,-5.14307569799166
0.806952452951974,263.200883670965,1.35395742592714,3.0157348850084,-3.4391427762641,-4.96930044325774
0.825799773496388,267.31047485277,2.63354001824945,1.12426525680214,-5.06552582561947,-6.95491412304397
0.847397018372647,271.905897374408,1.48816569459155,2.94983498445181,-3.93557704684778,-4.71477031437573
0.819448709003029,265.936220316481,1.45851310329123,1.81295896982799,-4.65936078763753,-4.82260941418553
0.827844838950263,267.750740957872,1.85463082838992,1.84570580709184,-2.77869630865762,-4.7181925277975
0.796445224513133,260.867945983594,1.64023372518362,0.715793462415825,-4.25746476359162,-6.17104222048188
0.823398343639468,266.792095875497,1.81718845683419,2.40776153142229,-4.62729503846513,-4.55121809834825
0.819564849604531,265.961446498404,1.43335370899883,1.80963300258714,-4.16706356476739,-4.29103279592753
0.833511646906148,268.96504473514,1.40044470683185,1.01712556150324,-3.48785232221783,-6.71767233928777
0.85497982402867,273.491619524376,0.966872834210641,2.38102532931613,-4.16822915882986,-3.44529113668845
0.84659355404856,271.737045595962,1.21089999137959,3.70607671707697,-3.95411803479878,-5.88297111354323
0.865863024853288,275.743115733215,1.04397139248886,1.79318244445082,-4.19836839134211,-4.45903283431177
0.82046051922115,266.155869353854,1.4918557805035,2.61388722804788,-3.54914060302497,-3.56970188743256
0.863240377800418,275.203146252281,2.21341793637399,2.27206179192356,-3.05146001846848,-3.66259864096623
0.823122855450369,266.732531627987,2.38849692107084,2.21115518586105,-3.81740914118804,-4.83875713711939
0.818511301459466,265.732480835779,1.86673188130727,1.76447569413842,-3.81927353037579,-5.37829401435792
0.825933195442103,267.339231445798,1.35982537999378,3.51798793912437,-4.39749871015349,-5.06374346004865
