"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
1.40094933891321,367.483808874507,1.6335417433112,2.50501075666159,-4.48073414888709,-3.74230787203502
1.40034577140262,367.405812293064,1.46357878178781,2.92384355801794,-3.28974026734759,-3.45773320131447
1.35872341572638,361.944392198808,1.70115762225298,2.33739222944767,-3.77399088674575,-5.49160839767946
1.37412076925055,363.983989255346,1.48466853251187,2.82890236830875,-3.46864155216233,-3.08950378438668
1.41610441625301,369.431301326208,2.00197340116887,2.94948515502138,-4.06632330690929,-3.07116271059561
1.47381369995165,376.661104171454,2.22338121827231,3.46608313853297,-3.38660180640774,-3.29479943884072
1.38423550026984,365.311428020645,0.751913308966058,2.90057134611093,-3.49903398281747,-4.54609325005775
1.36703299495201,363.0479673336,1.38857337136423,2.99747318510241,-3.13646716766708,-4.57782457965272
1.4194920853583,369.863780629545,2.20445791436021,3.20167137363868,-3.61007110016638,-5.17863278078657
1.43443362875662,371.759025520685,2.13899656458877,3.06860273943715,-3.47217085493157,-4.21868239584479
1.43449660617514,371.766971975859,1.1232599890313,3.31262060790605,-3.56873181305533,-4.53310578203946
1.39326538202308,366.488323672491,1.7185866048015,2.78282384454234,-3.86024794103033,-3.67158374418866
1.47980007473021,377.394805597073,1.7769540021089,3.23386534384175,-4.00733857207327,-4.03503631470679
1.38461296002471,365.36077721186,1.91202442790487,2.5028821326344,-3.57129430891245,-3.22948107371218
1.37314073292336,363.85485223464,1.00013460077249,2.78938334726151,-3.10779502332595,-3.37724291023997
1.36844636891454,363.235006368412,2.22211826243858,2.73767931701312,-4.05593827884095,-4.1317543293978
1.43207561791207,371.461241685082,0.791668945984784,3.57727263418395,-3.29136635840366,-4.09565532413928
1.45374158643903,374.179095040938,1.24265906044963,3.09468740126201,-4.39058505164424,-3.42941488339172
1.41390775569625,369.150316216276,1.97944637104668,1.62047947738591,-3.29766146669323,-3.22144926064256
1.4264175435409,370.744701367631,2.13964694004631,3.01791128691393,-4.21586587746252,-5.37754569203148
1.31944904204707,356.635420212332,1.23225005464051,2.10469466087733,-3.53572666656447,-5.15022443136687
1.40907577856809,368.530696084812,2.02943642479095,2.73090980917737,-3.5662449013542,-3.38146594853694
1.41373117450491,369.127709938414,0.928423494103644,2.77251279260177,-4.18371978192063,-3.15966647446391
1.39878061926991,367.203397306382,1.8265271389254,3.43270834218408,-3.07883558635501,-5.55979401865972
1.5725642921338,388.399714205557,0.975594270726549,3.3524136258289,-4.5146198219453,-4.06330132595392
1.35029054539403,360.817521328262,1.65664544568659,2.68606156978319,-3.54735765887155,-4.42522008645131
1.42230888806402,370.222596367504,1.94671994378377,3.41987839121153,-3.29197741471428,-5.41244759999963
1.38524892841444,365.443893471948,1.48756222698649,2.77012520786766,-3.87879000540056,-3.35330109903549
1.33868113468583,359.254606843105,0.807609779528967,2.37232865448929,-3.69107613623267,-5.09564353859685
1.39588229890545,366.827970151549,1.68418886807458,1.41156229724305,-3.50108037693363,-3.67642530860865
1.3576248587159,361.797990626074,0.827267834885225,1.46434633355729,-3.66176780948591,-3.60633824390009
1.43727633470336,372.11736946974,1.0743613062228,3.00632122771566,-3.75223106029068,-3.1888782397983
1.47817496708295,377.195923247093,1.82444889315394,3.13328457255554,-4.17173479576396,-3.4369067243237
1.39215585841801,366.344127326012,1.23861205715232,2.78235092992735,-4.54604492372505,-3.15650732021341
1.57726189103903,388.939595445216,1.71976500459387,3.50548246677285,-4.18557244541174,-3.88394081216813
1.41405835878572,369.16959449481,1.56384179743937,3.60640522668144,-3.08652133994136,-3.25037233700141
1.38247703922803,365.081348829634,1.2644565966321,2.31939348700551,-4.27193792199332,-3.4981820606159
1.48639187700508,378.199283658714,2.22917772482776,3.25459340320689,-3.56125377681562,-3.39975798595742
1.39496494172024,366.708980008279,2.21913768006847,3.07224329799067,-3.4206160898665,-4.68505513203415
1.32856117083353,357.881111646845,0.909324345660445,2.86391428657804,-3.44409328419425,-3.49089421559907
1.3699165790128,363.429361943924,2.22669654535156,2.27725074045503,-4.55064970422083,-4.27594164682016
1.35150685544868,360.980488495744,1.22043655975041,1.90641089541612,-4.93087315791311,-4.72589400554616
1.50905602566814,380.938299207778,1.22709912016032,3.49532179160457,-3.47929823064456,-3.52366488043681
1.60438213542541,392.025348021836,1.36126839767318,3.62128111198619,-4.00706490823075,-4.72637041939433
1.45544310042829,374.390820386918,1.94534284198868,1.58154142900675,-3.09498879277074,-3.12759024637272
1.40005394396522,367.368088559505,2.16363508108027,1.4236151632839,-4.81152369391086,-3.22868075421669
1.54166448656681,384.807782621288,1.48505022536641,3.44163992914168,-4.07014882535595,-3.99140361147082
1.43995682927341,372.454616838925,2.06288002708752,3.52826202611184,-3.26516341920621,-3.27478960145238
1.37888888228249,364.610960774494,1.12643135064402,2.83909739306664,-3.54947076808909,-3.14192461950397
1.46644157381663,375.753456703877,1.84519447901846,3.43541229105159,-3.41409493638234,-3.1028710233624
1.36702889461961,363.047424434284,0.809116428466518,2.92248882419898,-3.46619972537763,-3.53478182865027
1.42436534217108,370.484107329436,1.87908314547504,2.95545932166862,-4.28750476503444,-3.15862771439305
1.36047465604561,362.177530450041,1.82366367938667,2.44106096100363,-4.1539436447364,-4.69486437987368
1.38697166690933,365.668850827968,2.10401200496999,2.00527797530818,-3.8238598509618,-3.38558926756053
1.35027869422216,360.81593272829,1.44179250574343,2.63529629207593,-3.72533458702671,-5.07927387744581
1.38320166589984,365.176195299221,2.00089644706293,2.36417114890836,-3.19904153873559,-4.15349634404897
1.38661939860936,365.622873925727,0.84313268332007,2.87091630490271,-4.83067558210069,-5.17122078047366
1.3783285104027,364.537388547721,1.73024060584582,2.29465213635739,-3.33800576838479,-3.43977096566226
1.38018128821525,364.7805291265,1.60017884897421,2.01224348332003,-4.65558341219038,-3.49804321375797
