"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.841188565662043,374.031961276401,1.6094379124341,2.83874252097952,-5.81213520233891,-7.69593256354269
0.831206225998136,366.222951495947,1.6094379124341,2.01159341048844,-3.93782434493019,-6.88865174943034
0.835405698956687,370.665593550615,2.30258509299405,2.31678972455994,-5.60947875122292,-6.79517469599994
0.820178615156446,373.266353229582,1.38629436111989,2.91156664305505,-3.48954005187398,-6.27112155371867
0.823863475038879,371.657350113817,2.19722457733622,2.88809971473222,-4.4034404740451,-6.02937820040286
0.819115613420732,368.495147444163,1.94591014905531,2.80731239029335,-3.02442072001123,-5.85285101115008
0.823723328152478,367.629396285753,2.30258509299405,2.44049123252187,-3.39339204433171,-5.75741205682838
0.995471442544023,422.657873522355,0.693147180559945,2.43375250270248,-4.23343557445978,-5.57254738975919
0.824130048627239,366.803927546517,2.07944154167984,2.13838161296026,-3.8707091678503,-5.45382377970436
0.870644670009474,391.760218979643,1.38629436111989,0.212417481913634,-4.00241865334107,-5.30166248130303
0.832649438302498,368.574573408938,1.79175946922805,2.23583538678258,-3.122902893042,-5.25118579317432
0.87647914480251,388.323239689391,1.6094379124341,0.733945858696961,-3.17806678856079,-5.11252943779532
1.00713173190027,431.370753610062,0.693147180559945,1.07460089904915,-3.44225917975878,-5.09231282950577
0.841383035583929,375.037561714656,2.07944154167984,1.26935991778682,-3.27033383110935,-4.99155917757369
0.822822587131503,371.44078714555,2.30258509299405,2.97977497444967,-3.54055777857758,-4.88498487064276
0.823657714262618,366.91619322828,2.19722457733622,2.70315795988334,-3.30934012625879,-4.82740370445124
0.985888250900339,425.224290546674,0.693147180559945,1.43017014004295,-5.15562687052109,-4.7978069522117
1.04187778982618,423.896201250698,0.693147180559945,2.39400832977403,-3.00903733586265,-4.70915037768366
0.839228421028432,370.757054053978,1.79175946922805,2.95878128215162,-3.22869433981679,-4.69764335372746
0.823308259278759,366.096668544521,1.94591014905531,1.81753267203459,-4.0584927031776,-4.60711960871783
0.827479569646965,368.043171106891,2.30258509299405,2.19676427407163,-3.60697187848821,-4.55820093990902
0.835899341719393,366.746087379402,1.79175946922805,2.66745039116456,-3.05316313738475,-4.53865856427207
0.831502466438617,369.840831239357,1.94591014905531,2.64950562737334,-4.45818507825664,-4.49059670416636
0.838832916625071,368.15880555843,1.6094379124341,2.53552086034811,-3.32836429014775,-4.45209628532623
0.845654409614196,381.84736007737,1.09861228866811,2.72820513410579,-5.08904923493786,-4.40933708682147
0.838205237585145,369.671759596222,1.38629436111989,2.60172743174054,-3.66967466595472,-4.37469272767464
0.829718449801708,366.66296995854,1.94591014905531,1.72320128283677,-3.75927471604095,-4.32542231748899
